Year,UNIT_MEASURE,Godine,Spol,Value
2025,_%,101,Žene,0.0
2025,_%,102,Žene,0.0
2025,_%,103,Žene,0.0
2025,_%,104,Žene,0.0
2025,_%,105,Žene,0.0
2025,_%,106,Žene,0.0
2025,_%,107,Žene,0.0
2025,_%,108,Žene,0.0
2025,_%,109,Žene,0.0
2025,_%,110,Žene,0.0
2025,_%,111,Žene,0.0
2025,_%,112,Žene,0.0
2025,_%,113,Žene,0.0
2025,_%,114,Žene,0.0
2025,_%,115,Žene,0.0
2025,_%,116,Žene,0.0
2025,_%,117,Žene,0.0
2025,_%,118,Žene,0.0
2025,_%,119,Žene,0.0
2025,_%,120+,Žene,0.0
2030,Broj,Total,Žene,1612820.3
2030,Broj,0,Žene,10940.78
2030,Broj,1,Žene,11100.57
2030,Broj,2,Žene,11298.49
2030,Broj,3,Žene,11529.4
2030,Broj,4,Žene,11787.67
2030,Broj,5,Žene,12066.86
2030,Broj,6,Žene,12360.32
2030,Broj,7,Žene,12657.68
2030,Broj,8,Žene,12949.56
2030,Broj,9,Žene,13227.82
2030,Broj,10,Žene,13487.9
2030,Broj,11,Žene,13765.8
2030,Broj,12,Žene,13431.25
2030,Broj,13,Žene,13882.07
2030,Broj,14,Žene,13947.17
2030,Broj,15,Žene,13985.94
2030,Broj,16,Žene,14196.97
2030,Broj,17,Žene,14256.68
2030,Broj,18,Žene,16037.5
2030,Broj,19,Žene,15549.5
2030,Broj,20,Žene,15924.58
2030,Broj,21,Žene,15928.5
2030,Broj,22,Žene,15641.97
2030,Broj,23,Žene,14715.89
2030,Broj,24,Žene,14440.23
2030,Broj,25,Žene,14371.61
2030,Broj,26,Žene,14048.01
2030,Broj,27,Žene,14017.2
2030,Broj,28,Žene,14155.09
2030,Broj,29,Žene,14631.93
2030,Broj,30,Žene,15073.1
2030,Broj,31,Žene,15700.04
2030,Broj,32,Žene,17259.32
2030,Broj,33,Žene,19218.72
2030,Broj,34,Žene,20421.57
2030,Broj,35,Žene,21206.15
2030,Broj,36,Žene,18148.44
2030,Broj,37,Žene,15646.6
2030,Broj,38,Žene,18599.7
2030,Broj,39,Žene,21101.57
2030,Broj,40,Žene,20774.08
2030,Broj,41,Žene,21112.11
2030,Broj,42,Žene,22174.18
2030,Broj,43,Žene,22060.28
2030,Broj,44,Žene,22188.78
2030,Broj,45,Žene,22711.9
2030,Broj,46,Žene,23292.28
2030,Broj,47,Žene,23144.04
2030,Broj,48,Žene,23447.31
2030,Broj,49,Žene,23316.55
2030,Broj,50,Žene,23334.62
2030,Broj,51,Žene,23142.44
2030,Broj,52,Žene,23042.25
2030,Broj,53,Žene,23195.57
2030,Broj,54,Žene,24188.47
2030,Broj,55,Žene,23496.09
2030,Broj,56,Žene,23209.91
2030,Broj,57,Žene,22995.67
2030,Broj,58,Žene,23520.63
2030,Broj,59,Žene,23339.05
2030,Broj,60,Žene,21792.61
2030,Broj,61,Žene,23243.17
2030,Broj,62,Žene,23688.55
2030,Broj,63,Žene,24018.57
2030,Broj,64,Žene,25080.29
2030,Broj,65,Žene,25688.27
2030,Broj,66,Žene,24841.74
2030,Broj,67,Žene,25065.71
2030,Broj,68,Žene,25686.12
2030,Broj,69,Žene,25418.07
2030,Broj,70,Žene,25233.27
2030,Broj,71,Žene,24016.33
2030,Broj,72,Žene,24136.05
2030,Broj,73,Žene,21464.91
2030,Broj,74,Žene,22042.02
2030,Broj,75,Žene,21025.61
2030,Broj,76,Žene,20962.62
2030,Broj,77,Žene,19016.35
2030,Broj,78,Žene,18855.08
2030,Broj,79,Žene,14508.77
2030,Broj,80,Žene,15088.67
2030,Broj,81,Žene,13995.81
2030,Broj,82,Žene,11838.29
2030,Broj,83,Žene,10782.65
2030,Broj,84,Žene,9067.9
2030,Broj,85,Žene,6724.49
2030,Broj,86,Žene,5823.03
2030,Broj,87,Žene,5383.5
2030,Broj,88,Žene,4958.45
2030,Broj,89,Žene,4768.22
2030,Broj,90,Žene,4434.96
2030,Broj,91,Žene,3542.18
2030,Broj,92,Žene,2854.57
2030,Broj,93,Žene,2202.27
2030,Broj,94,Žene,1657.08
2030,Broj,95,Žene,1192.7
2030,Broj,96,Žene,843.23
2030,Broj,97,Žene,572.32
2030,Broj,98,Žene,362.32
2030,Broj,99,Žene,218.55
2030,Broj,100,Žene,152.59
2030,Broj,101,Žene,78.79
2030,Broj,102,Žene,49.5
2030,Broj,103,Žene,23.04
2030,Broj,104,Žene,12.38
2030,Broj,105,Žene,6.4
2030,Broj,106,Žene,3.09
2030,Broj,107,Žene,1.46
2030,Broj,108,Žene,0.82
2030,Broj,109,Žene,0.3
2030,Broj,110,Žene,0.15
2030,Broj,111,Žene,0.06
2030,Broj,112,Žene,0.05
2030,Broj,113,Žene,0.02
2030,Broj,114,Žene,0.01
2030,Broj,115,Žene,0.0
2030,Broj,116,Žene,0.0
2030,Broj,117,Žene,0.0
2030,Broj,118,Žene,0.0
2030,Broj,119,Žene,0.0
2030,Broj,120+,Žene,0.0
2030,_%,Total,Žene,100.0
2030,_%,0,Žene,0.68
2030,_%,1,Žene,0.69
2030,_%,2,Žene,0.7
2030,_%,3,Žene,0.71
2030,_%,4,Žene,0.73
2030,_%,5,Žene,0.75
2030,_%,6,Žene,0.77
2030,_%,7,Žene,0.78
2030,_%,8,Žene,0.8
2030,_%,9,Žene,0.82
2030,_%,10,Žene,0.84
2030,_%,11,Žene,0.85
2030,_%,12,Žene,0.83
2030,_%,13,Žene,0.86
2030,_%,14,Žene,0.86
2030,_%,15,Žene,0.87
2030,_%,16,Žene,0.88
2030,_%,17,Žene,0.88
2030,_%,18,Žene,0.99
2030,_%,19,Žene,0.96
2030,_%,20,Žene,0.99
2030,_%,21,Žene,0.99
2030,_%,22,Žene,0.97
2030,_%,23,Žene,0.91
2030,_%,24,Žene,0.9
2030,_%,25,Žene,0.89
2030,_%,26,Žene,0.87
2030,_%,27,Žene,0.87
2030,_%,28,Žene,0.88
2030,_%,29,Žene,0.91
2030,_%,30,Žene,0.93
2030,_%,31,Žene,0.97
2030,_%,32,Žene,1.07
2030,_%,33,Žene,1.19
2030,_%,34,Žene,1.27
2030,_%,35,Žene,1.31
2030,_%,36,Žene,1.13
2030,_%,37,Žene,0.97
2030,_%,38,Žene,1.15
2030,_%,39,Žene,1.31
2030,_%,40,Žene,1.29
2030,_%,41,Žene,1.31
2030,_%,42,Žene,1.37
2030,_%,43,Žene,1.37
2030,_%,44,Žene,1.38
2030,_%,45,Žene,1.41
2030,_%,46,Žene,1.44
2030,_%,47,Žene,1.44
2030,_%,48,Žene,1.45
2030,_%,49,Žene,1.45
2030,_%,50,Žene,1.45
2030,_%,51,Žene,1.43
2030,_%,52,Žene,1.43
2030,_%,53,Žene,1.44
2030,_%,54,Žene,1.5
2030,_%,55,Žene,1.46
2030,_%,56,Žene,1.44
2030,_%,57,Žene,1.43
2030,_%,58,Žene,1.46
2030,_%,59,Žene,1.45
2030,_%,60,Žene,1.35
2030,_%,61,Žene,1.44
2030,_%,62,Žene,1.47
2030,_%,63,Žene,1.49
2030,_%,64,Žene,1.56
2030,_%,65,Žene,1.59
2030,_%,66,Žene,1.54
2030,_%,67,Žene,1.55
2030,_%,68,Žene,1.59
2030,_%,69,Žene,1.58
2030,_%,70,Žene,1.56
2030,_%,71,Žene,1.49
2030,_%,72,Žene,1.5
2030,_%,73,Žene,1.33
2030,_%,74,Žene,1.37
2030,_%,75,Žene,1.3
2030,_%,76,Žene,1.3
2030,_%,77,Žene,1.18
2030,_%,78,Žene,1.17
2030,_%,79,Žene,0.9
2030,_%,80,Žene,0.94
2030,_%,81,Žene,0.87
2030,_%,82,Žene,0.73
2030,_%,83,Žene,0.67
2030,_%,84,Žene,0.56
2030,_%,85,Žene,0.42
2030,_%,86,Žene,0.36
2030,_%,87,Žene,0.33
2030,_%,88,Žene,0.31
2030,_%,89,Žene,0.3
2030,_%,90,Žene,0.27
2030,_%,91,Žene,0.22
2030,_%,92,Žene,0.18
2030,_%,93,Žene,0.14
2030,_%,94,Žene,0.1
2030,_%,95,Žene,0.07
2030,_%,96,Žene,0.05
2030,_%,97,Žene,0.04
2030,_%,98,Žene,0.02
2030,_%,99,Žene,0.01
2030,_%,100,Žene,0.01
2030,_%,101,Žene,0.0
2030,_%,102,Žene,0.0
2030,_%,103,Žene,0.0
2030,_%,104,Žene,0.0
2030,_%,105,Žene,0.0
2030,_%,106,Žene,0.0
2030,_%,107,Žene,0.0
2030,_%,108,Žene,0.0
2030,_%,109,Žene,0.0
2030,_%,110,Žene,0.0
2030,_%,111,Žene,0.0
2030,_%,112,Žene,0.0
2030,_%,113,Žene,0.0
2030,_%,114,Žene,0.0
2030,_%,115,Žene,0.0
2030,_%,116,Žene,0.0
2030,_%,117,Žene,0.0
2030,_%,118,Žene,0.0
2030,_%,119,Žene,0.0
2030,_%,120+,Žene,0.0
2035,Broj,Total,Žene,1529811.5
2035,Broj,0,Žene,9614.97
2035,Broj,1,Žene,9730.6
2035,Broj,2,Žene,9886.5
2035,Broj,3,Žene,10080.08
2035,Broj,4,Žene,10308.7
2035,Broj,5,Žene,10567.43
2035,Broj,6,Žene,10822.3
2035,Broj,7,Žene,11091.56
2035,Broj,8,Žene,11370.9
2035,Broj,9,Žene,11656.89
2035,Broj,10,Žene,11947.35
2035,Broj,11,Žene,12240.2
2035,Broj,12,Žene,12530.46
2035,Broj,13,Žene,12810.69
2035,Broj,14,Žene,13074.77
2035,Broj,15,Žene,13317.65
2035,Broj,16,Žene,13561.04
2035,Broj,17,Žene,13150.6
2035,Broj,18,Žene,13462.56
2035,Broj,19,Žene,13334.93
2035,Broj,20,Žene,13140.21
2035,Broj,21,Žene,13107.14
2035,Broj,22,Žene,12899.99
2035,Broj,23,Žene,14416.25
2035,Broj,24,Žene,13784.08
2035,Broj,25,Žene,14108.87
2035,Broj,26,Žene,14129.43
2035,Broj,27,Žene,13969.17
2035,Broj,28,Žene,13242.41
2035,Broj,29,Žene,13163.82
2035,Broj,30,Žene,13275.09
2035,Broj,31,Žene,13119.57
2035,Broj,32,Žene,13217.77
2035,Broj,33,Žene,13437.71
2035,Broj,34,Žene,13957.96
2035,Broj,35,Žene,14422.45
2035,Broj,36,Žene,15053.02
2035,Broj,37,Žene,16578.93
2035,Broj,38,Žene,18492.05
2035,Broj,39,Žene,19673.34
2035,Broj,40,Žene,20509.5
2035,Broj,41,Žene,17607.76
2035,Broj,42,Žene,15209.0
2035,Broj,43,Žene,18091.66
2035,Broj,44,Žene,20505.05
2035,Broj,45,Žene,20177.15
2035,Broj,46,Žene,20529.45
2035,Broj,47,Žene,21600.36
2035,Broj,48,Žene,21524.53
2035,Broj,49,Žene,21695.64
2035,Broj,50,Žene,22247.42
2035,Broj,51,Žene,22854.52
2035,Broj,52,Žene,22742.03
2035,Broj,53,Žene,23072.35
2035,Broj,54,Žene,22967.29
2035,Broj,55,Žene,23005.1
2035,Broj,56,Žene,22829.66
2035,Broj,57,Žene,22736.4
2035,Broj,58,Žene,22880.47
2035,Broj,59,Žene,23842.85
2035,Broj,60,Žene,23153.09
2035,Broj,61,Žene,22859.96
2035,Broj,62,Žene,22626.38
2035,Broj,63,Žene,23099.92
2035,Broj,64,Žene,22878.25
2035,Broj,65,Žene,21320.38
2035,Broj,66,Žene,22626.24
2035,Broj,67,Žene,22926.58
2035,Broj,68,Žene,23089.72
2035,Broj,69,Žene,23920.77
2035,Broj,70,Žene,24297.07
2035,Broj,71,Žene,23295.96
2035,Broj,72,Žene,23289.44
2035,Broj,73,Žene,23628.12
2035,Broj,74,Žene,23129.59
2035,Broj,75,Žene,22689.84
2035,Broj,76,Žene,21309.26
2035,Broj,77,Žene,21097.94
2035,Broj,78,Žene,18449.82
2035,Broj,79,Žene,18585.95
2035,Broj,80,Žene,17349.3
2035,Broj,81,Žene,16886.54
2035,Broj,82,Žene,14910.74
2035,Broj,83,Žene,14353.09
2035,Broj,84,Žene,10682.79
2035,Broj,85,Žene,10709.44
2035,Broj,86,Žene,9536.87
2035,Broj,87,Žene,7714.55
2035,Broj,88,Žene,6693.49
2035,Broj,89,Žene,5339.07
2035,Broj,90,Žene,3736.3
2035,Broj,91,Žene,3033.81
2035,Broj,92,Žene,2611.78
2035,Broj,93,Žene,2224.08
2035,Broj,94,Žene,1961.33
2035,Broj,95,Žene,1660.66
2035,Broj,96,Žene,1203.34
2035,Broj,97,Žene,879.76
2035,Broj,98,Žene,611.93
2035,Broj,99,Žene,413.4
2035,Broj,100,Žene,266.06
2035,Broj,101,Žene,166.63
2035,Broj,102,Žene,99.15
2035,Broj,103,Žene,54.77
2035,Broj,104,Žene,28.7
2035,Broj,105,Žene,17.32
2035,Broj,106,Žene,7.67
2035,Broj,107,Žene,4.1
2035,Broj,108,Žene,1.61
2035,Broj,109,Žene,0.73
2035,Broj,110,Žene,0.32
2035,Broj,111,Žene,0.13
2035,Broj,112,Žene,0.05
2035,Broj,113,Žene,0.02
2035,Broj,114,Žene,0.01
2035,Broj,115,Žene,0.0
2035,Broj,116,Žene,0.0
2035,Broj,117,Žene,0.0
2035,Broj,118,Žene,0.0
2035,Broj,119,Žene,0.0
2035,Broj,120+,Žene,0.0
2035,_%,Total,Žene,100.0
2035,_%,0,Žene,0.63
2035,_%,1,Žene,0.64
2035,_%,2,Žene,0.65
2035,_%,3,Žene,0.66
2035,_%,4,Žene,0.67
2035,_%,5,Žene,0.69
2035,_%,6,Žene,0.71
2035,_%,7,Žene,0.73
2035,_%,8,Žene,0.74
2035,_%,9,Žene,0.76
2035,_%,10,Žene,0.78
2035,_%,11,Žene,0.8
2035,_%,12,Žene,0.82
2035,_%,13,Žene,0.84
2035,_%,14,Žene,0.85
2035,_%,15,Žene,0.87
2035,_%,16,Žene,0.89
2035,_%,17,Žene,0.86
2035,_%,18,Žene,0.88
2035,_%,19,Žene,0.87
2035,_%,20,Žene,0.86
2035,_%,21,Žene,0.86
2035,_%,22,Žene,0.84
2035,_%,23,Žene,0.94
2035,_%,24,Žene,0.9
2035,_%,25,Žene,0.92
2035,_%,26,Žene,0.92
2035,_%,27,Žene,0.91
2035,_%,28,Žene,0.87
2035,_%,29,Žene,0.86
2035,_%,30,Žene,0.87
2035,_%,31,Žene,0.86
2035,_%,32,Žene,0.86
2035,_%,33,Žene,0.88
2035,_%,34,Žene,0.91
2035,_%,35,Žene,0.94
2035,_%,36,Žene,0.98
2035,_%,37,Žene,1.08
2035,_%,38,Žene,1.21
2035,_%,39,Žene,1.29
2035,_%,40,Žene,1.34
2035,_%,41,Žene,1.15
2035,_%,42,Žene,0.99
2035,_%,43,Žene,1.18
2035,_%,44,Žene,1.34
2035,_%,45,Žene,1.32
2035,_%,46,Žene,1.34
2035,_%,47,Žene,1.41
2035,_%,48,Žene,1.41
2035,_%,49,Žene,1.42
2035,_%,50,Žene,1.45
2035,_%,51,Žene,1.49
2035,_%,52,Žene,1.49
2035,_%,53,Žene,1.51
2035,_%,54,Žene,1.5
2035,_%,55,Žene,1.5
2035,_%,56,Žene,1.49
2035,_%,57,Žene,1.49
2035,_%,58,Žene,1.5
2035,_%,59,Žene,1.56
2035,_%,60,Žene,1.51
2035,_%,61,Žene,1.49
2035,_%,62,Žene,1.48
2035,_%,63,Žene,1.51
2035,_%,64,Žene,1.5
2035,_%,65,Žene,1.39
2035,_%,66,Žene,1.48
2035,_%,67,Žene,1.5
2035,_%,68,Žene,1.51
2035,_%,69,Žene,1.56
2035,_%,70,Žene,1.59
2035,_%,71,Žene,1.52
2035,_%,72,Žene,1.52
2035,_%,73,Žene,1.54
2035,_%,74,Žene,1.51
2035,_%,75,Žene,1.48
2035,_%,76,Žene,1.39
2035,_%,77,Žene,1.38
2035,_%,78,Žene,1.21
2035,_%,79,Žene,1.21
2035,_%,80,Žene,1.13
2035,_%,81,Žene,1.1
2035,_%,82,Žene,0.97
2035,_%,83,Žene,0.94
2035,_%,84,Žene,0.7
2035,_%,85,Žene,0.7
2035,_%,86,Žene,0.62
2035,_%,87,Žene,0.5
2035,_%,88,Žene,0.44
2035,_%,89,Žene,0.35
2035,_%,90,Žene,0.24
2035,_%,91,Žene,0.2
2035,_%,92,Žene,0.17
2035,_%,93,Žene,0.15
2035,_%,94,Žene,0.13
2035,_%,95,Žene,0.11
2035,_%,96,Žene,0.08
2035,_%,97,Žene,0.06
2035,_%,98,Žene,0.04
2035,_%,99,Žene,0.03
2035,_%,100,Žene,0.02
2035,_%,101,Žene,0.01
2035,_%,102,Žene,0.01
2035,_%,103,Žene,0.0
2035,_%,104,Žene,0.0
2035,_%,105,Žene,0.0
2035,_%,106,Žene,0.0
2035,_%,107,Žene,0.0
2035,_%,108,Žene,0.0
2035,_%,109,Žene,0.0
2035,_%,110,Žene,0.0
2035,_%,111,Žene,0.0
2035,_%,112,Žene,0.0
2035,_%,113,Žene,0.0
2035,_%,114,Žene,0.0
2035,_%,115,Žene,0.0
2035,_%,116,Žene,0.0
2035,_%,117,Žene,0.0
2035,_%,118,Žene,0.0
2035,_%,119,Žene,0.0
2035,_%,120+,Žene,0.0
2040,Broj,Total,Žene,1439839.01
2040,Broj,0,Žene,8684.5
2040,Broj,1,Žene,8742.64
2040,Broj,2,Žene,8833.83
2040,Broj,3,Žene,8957.81
2040,Broj,4,Žene,9112.74
2040,Broj,5,Žene,9293.21
2040,Broj,6,Žene,9495.21
2040,Broj,7,Žene,9715.75
2040,Broj,8,Žene,9953.12
2040,Broj,9,Žene,10206.56
2040,Broj,10,Žene,10475.23
2040,Broj,11,Žene,10729.53
2040,Broj,12,Žene,10992.1
2040,Broj,13,Žene,11259.95
2040,Broj,14,Žene,11531.36
2040,Broj,15,Žene,11804.1
2040,Broj,16,Žene,12057.39
2040,Broj,17,Žene,12264.56
2040,Broj,18,Žene,12409.21
2040,Broj,19,Žene,12483.81
2040,Broj,20,Žene,12491.1
2040,Broj,21,Žene,12506.97
2040,Broj,22,Žene,11918.68
2040,Broj,23,Žene,12088.0
2040,Broj,24,Žene,11878.5
2040,Broj,25,Žene,11672.68
2040,Broj,26,Žene,11677.42
2040,Broj,27,Žene,11490.01
2040,Broj,28,Žene,13021.23
2040,Broj,29,Žene,12504.35
2040,Broj,30,Žene,12982.53
2040,Broj,31,Žene,13142.16
2040,Broj,32,Žene,13131.82
2040,Broj,33,Žene,12543.88
2040,Broj,34,Žene,12554.46
2040,Broj,35,Žene,12721.33
2040,Broj,36,Žene,12621.84
2040,Broj,37,Žene,12769.96
2040,Broj,38,Žene,13023.88
2040,Broj,39,Žene,13561.91
2040,Broj,40,Žene,14031.35
2040,Broj,41,Žene,14641.59
2040,Broj,42,Žene,16107.55
2040,Broj,43,Žene,17946.18
2040,Broj,44,Žene,19078.24
2040,Broj,45,Žene,19935.21
2040,Broj,46,Žene,17158.59
2040,Broj,47,Žene,14858.03
2040,Broj,48,Žene,17705.53
2040,Broj,49,Žene,20076.52
2040,Broj,50,Žene,19775.56
2040,Broj,51,Žene,20155.02
2040,Broj,52,Žene,21235.81
2040,Broj,53,Žene,21184.15
2040,Broj,54,Žene,21373.3
2040,Broj,55,Žene,21927.56
2040,Broj,56,Žene,22531.85
2040,Broj,57,Žene,22423.65
2040,Broj,58,Žene,22747.77
2040,Broj,59,Žene,22639.5
2040,Broj,60,Žene,22668.07
2040,Broj,61,Žene,22482.92
2040,Broj,62,Žene,22371.59
2040,Broj,63,Žene,22478.3
2040,Broj,64,Žene,23368.39
2040,Broj,65,Žene,22639.94
2040,Broj,66,Žene,22276.45
2040,Broj,67,Žene,21943.51
2040,Broj,68,Žene,22266.32
2040,Broj,69,Žene,21907.05
2040,Broj,70,Žene,20269.39
2040,Broj,71,Žene,21331.54
2040,Broj,72,Žene,21427.11
2040,Broj,73,Žene,21381.2
2040,Broj,74,Žene,21927.37
2040,Broj,75,Žene,22026.42
2040,Broj,76,Žene,20860.23
2040,Broj,77,Žene,20564.59
2040,Broj,78,Žene,20534.64
2040,Broj,79,Žene,19746.15
2040,Broj,80,Žene,18991.18
2040,Broj,81,Žene,17443.54
2040,Broj,82,Žene,16850.43
2040,Broj,83,Žene,14331.08
2040,Broj,84,Žene,14001.63
2040,Broj,85,Žene,12629.08
2040,Broj,86,Žene,11842.12
2040,Broj,87,Žene,10030.64
2040,Broj,88,Žene,9234.07
2040,Broj,89,Žene,6534.77
2040,Broj,90,Žene,6208.59
2040,Broj,91,Žene,5204.62
2040,Broj,92,Žene,3940.17
2040,Broj,93,Žene,3182.03
2040,Broj,94,Žene,2342.95
2040,Broj,95,Žene,1498.41
2040,Broj,96,Žene,1111.34
2040,Broj,97,Žene,872.62
2040,Broj,98,Žene,673.36
2040,Broj,99,Žene,535.96
2040,Broj,100,Žene,407.63
2040,Broj,101,Žene,262.63
2040,Broj,102,Žene,168.92
2040,Broj,103,Žene,102.81
2040,Broj,104,Žene,60.47
2040,Broj,105,Žene,33.67
2040,Broj,106,Žene,18.07
2040,Broj,107,Žene,9.12
2040,Broj,108,Žene,4.23
2040,Broj,109,Žene,1.85
2040,Broj,110,Žene,0.93
2040,Broj,111,Žene,0.34
2040,Broj,112,Žene,0.15
2040,Broj,113,Žene,0.05
2040,Broj,114,Žene,0.02
2040,Broj,115,Žene,0.01
2040,Broj,116,Žene,0.0
2040,Broj,117,Žene,0.0
2040,Broj,118,Žene,0.0
2040,Broj,119,Žene,0.0
2040,Broj,120+,Žene,0.0
2040,_%,Total,Žene,100.0
2040,_%,0,Žene,0.6
2040,_%,1,Žene,0.61
2040,_%,2,Žene,0.61
2040,_%,3,Žene,0.62
2040,_%,4,Žene,0.63
2040,_%,5,Žene,0.65
2040,_%,6,Žene,0.66
2040,_%,7,Žene,0.67
2040,_%,8,Žene,0.69
2040,_%,9,Žene,0.71
2040,_%,10,Žene,0.73
2040,_%,11,Žene,0.75
2040,_%,12,Žene,0.76
2040,_%,13,Žene,0.78
2040,_%,14,Žene,0.8
2040,_%,15,Žene,0.82
2040,_%,16,Žene,0.84
2040,_%,17,Žene,0.85
2040,_%,18,Žene,0.86
2040,_%,19,Žene,0.87
2040,_%,20,Žene,0.87
2040,_%,21,Žene,0.87
2040,_%,22,Žene,0.83
2040,_%,23,Žene,0.84
2040,_%,24,Žene,0.82
2040,_%,25,Žene,0.81
2040,_%,26,Žene,0.81
2040,_%,27,Žene,0.8
2040,_%,28,Žene,0.9
2040,_%,29,Žene,0.87
2040,_%,30,Žene,0.9
2040,_%,31,Žene,0.91
2040,_%,32,Žene,0.91
2040,_%,33,Žene,0.87
2040,_%,34,Žene,0.87
2040,_%,35,Žene,0.88
2040,_%,36,Žene,0.88
2040,_%,37,Žene,0.89
2040,_%,38,Žene,0.9
2040,_%,39,Žene,0.94
2040,_%,40,Žene,0.97
2040,_%,41,Žene,1.02
2040,_%,42,Žene,1.12
2040,_%,43,Žene,1.25
2040,_%,44,Žene,1.33
2040,_%,45,Žene,1.38
2040,_%,46,Žene,1.19
2040,_%,47,Žene,1.03
2040,_%,48,Žene,1.23
2040,_%,49,Žene,1.39
2040,_%,50,Žene,1.37
2040,_%,51,Žene,1.4
2040,_%,52,Žene,1.47
2040,_%,53,Žene,1.47
2040,_%,54,Žene,1.48
2040,_%,55,Žene,1.52
2040,_%,56,Žene,1.56
2040,_%,57,Žene,1.56
2040,_%,58,Žene,1.58
2040,_%,59,Žene,1.57
2040,_%,60,Žene,1.57
2040,_%,61,Žene,1.56
2040,_%,62,Žene,1.55
2040,_%,63,Žene,1.56
2040,_%,64,Žene,1.62
2040,_%,65,Žene,1.57
2040,_%,66,Žene,1.55
2040,_%,67,Žene,1.52
2040,_%,68,Žene,1.55
2040,_%,69,Žene,1.52
2040,_%,70,Žene,1.41
2040,_%,71,Žene,1.48
2040,_%,72,Žene,1.49
2040,_%,73,Žene,1.48
2040,_%,74,Žene,1.52
2040,_%,75,Žene,1.53
2040,_%,76,Žene,1.45
2040,_%,77,Žene,1.43
2040,_%,78,Žene,1.43
2040,_%,79,Žene,1.37
2040,_%,80,Žene,1.32
2040,_%,81,Žene,1.21
2040,_%,82,Žene,1.17
2040,_%,83,Žene,1.0
2040,_%,84,Žene,0.97
2040,_%,85,Žene,0.88
2040,_%,86,Žene,0.82
2040,_%,87,Žene,0.7
2040,_%,88,Žene,0.64
2040,_%,89,Žene,0.45
2040,_%,90,Žene,0.43
2040,_%,91,Žene,0.36
2040,_%,92,Žene,0.27
2040,_%,93,Žene,0.22
2040,_%,94,Žene,0.16
2040,_%,95,Žene,0.1
2040,_%,96,Žene,0.08
2040,_%,97,Žene,0.06
2040,_%,98,Žene,0.05
2040,_%,99,Žene,0.04
2040,_%,100,Žene,0.03
2040,_%,101,Žene,0.02
2040,_%,102,Žene,0.01
2040,_%,103,Žene,0.01
2040,_%,104,Žene,0.0
2040,_%,105,Žene,0.0
2040,_%,106,Žene,0.0
2040,_%,107,Žene,0.0
2040,_%,108,Žene,0.0
2040,_%,109,Žene,0.0
2040,_%,110,Žene,0.0
2040,_%,111,Žene,0.0
2040,_%,112,Žene,0.0
2040,_%,113,Žene,0.0
2040,_%,114,Žene,0.0
2040,_%,115,Žene,0.0
2040,_%,116,Žene,0.0
2040,_%,117,Žene,0.0
2040,_%,118,Žene,0.0
2040,_%,119,Žene,0.0
2040,_%,120+,Žene,0.0
2045,Broj,Total,Žene,1344965.31
2045,Broj,0,Žene,7903.0
2045,Broj,1,Žene,7961.24
2045,Broj,2,Žene,8041.66
2045,Broj,3,Žene,8142.16
2045,Broj,4,Žene,8260.94
2045,Broj,5,Žene,8395.01
2045,Broj,6,Žene,8533.3
2045,Broj,7,Žene,8685.31
2045,Broj,8,Žene,8851.23
2045,Broj,9,Žene,9031.0
2045,Broj,10,Žene,9222.59
2045,Broj,11,Žene,9425.52
2045,Broj,12,Žene,9640.89
2045,Broj,13,Žene,9868.36
2045,Broj,14,Žene,10108.63
2045,Broj,15,Žene,10361.2
2045,Broj,16,Žene,10580.48
2045,Broj,17,Žene,10769.72
2045,Broj,18,Žene,10917.35
2045,Broj,19,Žene,11019.44
2045,Broj,20,Žene,11080.37
2045,Broj,21,Žene,11111.58
2045,Broj,22,Žene,11124.84
2045,Broj,23,Žene,11121.64
2045,Broj,24,Žene,11103.31
2045,Broj,25,Žene,11075.26
2045,Broj,26,Žene,11129.49
2045,Broj,27,Žene,10634.65
2045,Broj,28,Žene,10907.74
2045,Broj,29,Žene,10829.53
2045,Broj,30,Žene,10772.77
2045,Broj,31,Žene,10909.02
2045,Broj,32,Žene,10795.92
2045,Broj,33,Žene,12355.74
2045,Broj,34,Žene,11887.35
2045,Broj,35,Žene,12409.36
2045,Broj,36,Žene,12607.55
2045,Broj,37,Žene,12658.12
2045,Broj,38,Žene,12139.78
2045,Broj,39,Žene,12198.96
2045,Broj,40,Žene,12394.79
2045,Broj,41,Žene,12317.29
2045,Broj,42,Žene,12475.13
2045,Broj,43,Žene,12724.55
2045,Broj,44,Žene,13250.02
2045,Broj,45,Žene,13707.99
2045,Broj,46,Žene,14300.77
2045,Broj,47,Žene,15731.38
2045,Broj,48,Žene,17534.93
2045,Broj,49,Žene,18656.6
2045,Broj,50,Žene,19548.02
2045,Broj,51,Žene,16881.89
2045,Broj,52,Žene,14664.43
2045,Broj,53,Žene,17476.43
2045,Broj,54,Žene,19801.74
2045,Broj,55,Žene,19509.6
2045,Broj,56,Žene,19890.86
2045,Broj,57,Žene,20953.83
2045,Broj,58,Žene,20900.08
2045,Broj,59,Žene,21081.41
2045,Broj,60,Žene,21613.17
2045,Broj,61,Žene,22189.33
2045,Broj,62,Žene,22063.74
2045,Broj,63,Žene,22353.16
2045,Broj,64,Žene,22209.98
2045,Broj,65,Žene,22185.7
2045,Broj,66,Žene,21932.21
2045,Broj,67,Žene,21727.29
2045,Broj,68,Žene,21709.61
